name,id,url,price,userRatingCount,currentVersionReleaseDate,avgUserRating,description
Medical Wiz - Family Health Information,908864900,https://itunes.apple.com/us/app/medical-wiz-family-health-information/id908864900?mt=8&uo=4,0.0,22,2017-05-29T16:42:26Z,3.5,"Keep you and your family’s medical info here in Medical Info.   Check and export medical info anywhere any time with your iOS devices.   What you can save into this app will surprise you: general basic info, emergency contacts, allergies, taken medications and logs, prescriptions, dietaries, immunizations, hospitalizations and surgeries logs, diagnoses, tests, family info and insurance, physicians and visits plan, and eyesight.   For the test logs, you can add test like, blood pressure, glucose, bone density, cholesterol, chem-7, CMP, colonoscopy, complete blood count, complete urinalysis, CT Scan, EEG, EKG, Endoscopy, Ferritin, Weight, Temperature, Height, Hemoglobin A1c, Immunoglobulins, Kidney Function, Liver Function, Mammogram, MRI, PET, Prothrombin Time, PSA, Routine Urinalysis, Spirometry, Thyroid Function, Total Iron Binding Capacity, Ultrasound and X-ray.   You can choose which logs you want to track from above.   Doctors also can use this app to track your patients’ info.   Here is the detailed info you can track:  ⁃ General basic info: contact, employment, weight, height, blood type, and social habit etc.  ⁃ Emergency contacts: name, phone number, relationship, email and address.  ⁃ Allergies: Item, reaction and severity.  ⁃ Medications: name, dosage, frequency, reason, side effect and reminders etc.  ⁃ Prescriptions: name, number, physician, pharmacy and phone number.  ⁃ Dietaries: name, type, quantity, begin date and reason for this.  ⁃ Immunizations: vaccine name, received date and reminder for each.  ⁃ Hospitalization: reason, start date, outcome, hospital name and stay length.  ⁃ Surgeries: Date, procedure, result, hospital and attending physician.  ⁃ Tests: test type, keep logs, and generate report tendency.  ⁃ Diagnose: Date, symptom and treatment.  ⁃ Insurance: companion name, phone, ID No., address, group No., coverage and copays.  ⁃ Physicians: Name, type, phone, email and address.  ⁃ Visits: Time, doctor name, purpose, question, outcome and reminder.  ⁃ Eyesight: visual impairment, eyeglasses and contact lenses.   Other features:  ⁃ Add unlimited profiles and track their medical info separately.  ⁃ Supports Air Print.  ⁃ Support US and SI unit.  ⁃ Passcode protection.  ⁃ Supports Touch ID as passcode. ⁃ Dropbox Backup and Restore.  ⁃ Export logs in form of PDF, CSV or HTML.  ⁃ Supports iPhone and iPad version.   If you have any question or suggestion, please email to thelinklinks@gmail.com."
Healthjump,864038041,https://itunes.apple.com/us/app/healthjump/id864038041?mt=8&uo=4,0.0,15,2015-10-31T01:29:09Z,4.0,"A simpler way to communicate with your doctor, schedule appointments and manage your health.  Features:  - Request your medical record  - Securely exchange messages with your doctor - Easily request appointments - Centrally manage all your medical records - Review past appointments and corresponding documents  Why Healthjump? Patients are embracing a bigger role in their healthcare as valuable information is becoming more readily accessible electronically. With Healthjump, it is now easier than ever to ensure your doctor has the most up-to-date information about you and your health. For the first time ever Healthjump enables you to access and share your medical record with your doctors and specialists. Find new doctors and communicate with your current care team all in one secure personal health record app."
YourHealthRecord Mobile,516447690,https://itunes.apple.com/us/app/yourhealthrecord-mobile/id516447690?mt=8&uo=4,0.0,19,2018-05-21T22:04:28Z,3.0,"Much has been said about the potential of computers and the internet to revolutionise health care, and the focus of this attention has been on the provision of an electronic health records. Most health care providers and health professionals agree that the universal availability of an electronic health record would be a major advance in the provision of high quality health care. In the interests of better health care we are happy to provide, free of charge, a sophisticated, high quality electronic health record. Welcome to Your Health Record! Your Health Record provides a convenient place to store all your health related information, including doctor visits, hospitalisation, surgery, medications and treatments. It also allows simple centralised storage of documents, reports and images. Information can be stored and accessed by any of your designated health professionals at your discretion. Your Health Record allows tracking and analysis of entries to monitor treatments and disease progression and provides an important repository of useful information such as medication anaesthetic or other allergies, vaccination history and symptom history Information can be displayed or printed as a summary, for quick evaluation by health professionals Your Health Record provides a single comprehensive easily accessible medical history which allows health professionals to more accurately diagnose, monitor and treat medical conditions. You have the ability to simplify and improve your health care by creating a health record, so why not make a start."
MyQuadMed,728086935,https://itunes.apple.com/us/app/myquadmed/id728086935?mt=8&uo=4,0.0,8,2018-10-02T18:11:07Z,2.0,"Available exclusively for patients of QuadMed, the MyQuadMed app gives you secure access to manage your personal health care on the go - right from your mobile device.   With MyQuadMed you can: ·         Schedule and manage your appointments ·         Secure message with your QuadMed provider ·         Access your secure QuadMed health records  ·         View your QuadMed health center contact information and available services"
Get Your Health Record,1336243597,https://itunes.apple.com/us/app/get-your-health-record/id1336243597?mt=8&uo=4,0.0,5,2018-10-17T17:23:57Z,5.0,"Transfer all health records from all providers for you and your family members to one location.  Title: One Touch Health ""Smart Record Membership"" Subscription Duration: 1 Month Subscription Price: $4.99 Auto-renew: This is an auto-renewing subscription, read below to know more Payment will be charged to iTunes Account at confirmation of purchase.  Subscription automatically renews unless auto-renew is turned off at least 24-hours before the end of the current period.  Account will be charged for renewal within 24-hours prior to the end of the current period, and identify the cost of the renewal.  Subscriptions may be managed by the user and auto-renewal may be turned off by going to the user’s Account Settings after purchase.  Any unused portion of a free trial period, if offered, will be forfeited when the user purchases a subscription to that publication, where applicable.  Terms of use:  https://www.onetouchhealth.com/terms"
RaceAddict,676858654,https://itunes.apple.com/us/app/raceaddict/id676858654?mt=8&uo=4,1.99,43,2018-01-16T17:18:31Z,4.0,"Running Application:  Do you register for multiple races a month?  Do you plan your weekends around your next race?  Do you find yourself searching through your inbox time after time to find pertinent race information?  Are there race medals hanging from every doorknob in your house?  If so, you may be a RaceAddict!!!  RaceAddict is an easy to use app that enables you to track your upcoming and previous races in one location. Record your upcoming race information, including start time, location, date, and distance. Once you have finished the race, you can easily add your results and effortlessly sort your data to review your race history and PRs.  Teater / McNerney / Cooper 2016"
MedXCom for Patients,535963996,https://itunes.apple.com/us/app/medxcom-for-patients/id535963996?mt=8&uo=4,0.0,10,2015-11-07T05:12:12Z,4.5,"Take control of your health and well-being—anytime, anywhere!  The MedXCom Patient app is a revolutionary patient portal that lets you store and manage all of your health information, and instantly share important data and updates with your doctors. This FREE app gives you full control over your personal health care—you decide what to store, what to share, and who gets to see it.  Manage your health profile with confidence and convenience.  With the free MedXCom Patient app, you can store health profiles for yourself and all of your dependents in one convenient location. Intuitive interfaces make it easy to input as many health profiles as you'd like, with as much detail as you want to include.  With the MedXCom app, you can:  • Get reminded when to take your medications • Upload all of your medical records, including surgical history, allergies, medications, and more, in just a few minutes • Store images of your health insurance card and driver's license for faster processing through health care facilities • View and update your profile anytime, in just a few seconds • Add unlimited dependent profiles • Add providers to your “Health Team” to easily share medical records with doctors • Instantly notify your health care providers if a health emergency occurs  Get powerful security for your personal information.  MedXCom Patient is HIPPA certified and complies with all medical privacy standards. Only you and your authorized providers will be able to view your health records and profile information. You can convert all your paper records into one convenient storage app, and rest assured that your private data is safe.  Optimal wellness, your way.  Download the FREE MedXCom Patient app today, and enjoy the convenience, flexibility, and enhanced quality of care you'll get with your secure, one-stop health profile, along with improved communications with your healthcare providers."
WODTrackr,912240502,https://itunes.apple.com/us/app/wodtrackr/id912240502?mt=8&uo=4,0.0,5,2015-12-17T21:23:38Z,1.0,"Connect with your CrossTrackr account and keep track of your results, crush your PRs and share with friends all without sweating the WOD book."
Backpack Health,1142624598,https://itunes.apple.com/us/app/backpack-health/id1142624598?mt=8&uo=4,0.0,8,2018-10-29T20:12:53Z,5.0,"Backpack Health – Your health information always on hand.   Sometimes health information can feel scattered and out of reach. Backpack Health wants to help you keep it all together, so that you can spend less time tracking it down and more time getting (and giving) the care and support you need.  Organize and manage your health details in the way that makes the most sense to you: • Conditions, procedures, medications, allergies, complementary care, labs, genetic results, and more – if it's important to your health journey, keep it in your Backpack • Record your health info using a comprehensive dictionary of clinical and everyday terms – we give you lots of options to help you find what you're looking for • Add photos, videos, audio, and files to your Backpack to complete the picture  • Instantly translate your health info into multiple languages, even without an internet connection  Include the people you love: • Add profiles for the ones you care for (as many as you want) • Kids, aging parents, anyone whose info you need to have on hand, Backpack Health lets you keep it all in one place • Invite others to co-manage your loved ones' profiles with you – you can collaborate to stay on top of their care  Share the information you need to with the ones who need it most: • Use unique Share Cards to control what information you share with whom • Share specific Emergency info so that it's there when you need it  • Share the most up-to-date info with unique secure URLs • Use a unique URL to keep emergency info on medical ID jewelry or in your phone’s Medical ID • Add your files and notes to Share Cards  Wherever you go, Backpack Health makes it easy to carry the stuff that matters, and share it with those who need it.   ---  You can access Backpack Health with a Basic plan or a PRO plan. PRO plans require a monthly or yearly subscription which you select during signup or subsequently from the Account Subscription option in the app.    PRO plan payments will be charged to your iTunes Account at confirmation of this purchase.  There is a 7 days trial period for your initial subscription, during which you can cancel at any time without being charged. Any unused portion of a free trial period will be forfeited with a subsequent subscription purchase during this period.   Your subscription automatically renews unless auto-renew is turned off at least 24 hours before the end of the current period. Your account will be charged for renewal within 24 hours prior to the end of the current period, and identify the cost of the renewal.    Subscriptions may be managed by the user and auto-renewal may be turned off by going to the user's Account Settings after purchase.    For further information, please see our Terms of Service & Privacy Policy: https://backpackhealth.com/privacy-terms"
Healee,723921076,https://itunes.apple.com/us/app/healee/id723921076?mt=8&uo=4,0.0,12,2018-10-05T04:51:00Z,4.5,"Healee connects you with a doctor to get a reliable expert advice directly from your phone, regardless of where you are and when you need it. Forget having to wait months to see a specialist, skip the crowded waiting room, and speak with our top doctors now! With Healee, you can also keep a comprehensive health record, connect with your own doctor, and use the Artificial Intelligence (AI) guided Healee Chat to better understand your symptoms.  FEATURES *********************** - Get professional advice from leading specialists Simply describe your symptoms, attach pictures and share test results (if applicable), and a doctor will reply with an expert advice and treatment options. You can now request a consultation within seven specialties: endocrinology, urology, imaging diagnostics, gastroenterology, ophthalmology (eye diseases), orthopedics and traumatology. Stay tuned - we are gradually expanding the range of available specialties!  - Track your health We let you store and manage all your past and present symptoms and conditions, log treatments, set medication schedules and reminders, check drug and allergy interactions, upload lab results and images, and explore your health data using a set of visual charts and reports. The feature integrates with Apple's HealthKit.  - Better understand your symptoms with Healee Chat Our AI-guided Healee Chat is the far better alternative of googling your symptoms, guessing and needlessly worrying. Enter your symptoms, and Healee Chat will ask questions to narrow down the potential explanations, and then provide a list of conditions that could explain your symptoms, along with a next-steps advice or the option to refer you to the right specialist.  - Keep your personal doctor close Besides seeing one of our specialists, you can also connect and stay touch with your own doctor. You can share your health data, so that your doctor can closely monitor your health in real time and notify you should a problem occur.  - Share with people like you The best advice about a health condition often comes from other people in the same boat as you. You can easily and safely share your data on health forums and communities, to ask for people's help and advice.  FAQs *********************** - Who are the doctors? All doctors with whom you can connect via Healee, certified and practicing in the EU, are carefully hand-picked to give you top quality care and expertise.  - How do doctor consultations work? You send a description of your problem, along with pictures, and you get a response from one of the doctors, within 16 to 48 hours, depending on what delivery priority you choose. The response contains information about your condition, together with treatment advice.  - Can I use Healee with my doctor? Yes. Besides seeing one of the specialists who work with us, you can also connect and stay in touch with your own doctor, or any other doctor you choose. The respective doctor just needs to install our dedicated Healee MD application and you can then connect by scanning the doctor’s code from within the Healee application.  - Is my personal and medical information safe? Yes. Both your health and privacy are our top priorities. Even we do not have access to any sensitive personal data that can potentially identify you. We do not have access to your email address, and the images and messages you exchange with doctors. All this data is stored encrypted on our servers and apart from you, only doctors have access to it.  - Can doctors prescribe medications through Healee? No, initially, we are not going to offer prescriptions. However, we are planning to introduce this option soon - doctors will write prescriptions for non-controlled medications that can be fulfilled within the European Economic Area (EEA) countries."
Medical Wiz Pro - Family Health Information,903778293,https://itunes.apple.com/us/app/medical-wiz-pro-family-health-information/id903778293?mt=8&uo=4,2.99,17,2017-05-29T16:43:32Z,3.5,"Keep you and your family’s medical info here in Medical Info.   Check and export medical info anywhere any time with your iOS devices.  What you can save into this app will surprise you: general basic info, emergency contacts, allergies, taken medications and logs, prescriptions, dietaries, immunizations, hospitalizations and surgeries logs, diagnoses, tests, family info and insurance, physicians and visits plan, and eyesight.  For the test logs, you can add test like, blood pressure, glucose, bone density, cholesterol, chem-7, CMP, colonoscopy, complete blood count, complete urinalysis, CT Scan, EEG, EKG, Endoscopy, Ferritin, Weight, Temperature, Height, Hemoglobin A1c, Immunoglobulins, Kidney Function, Liver Function, Mammogram, MRI, PET, Prothrombin Time, PSA, Routine Urinalysis, Spirometry, Thyroid Function, Total Iron Binding Capacity, Ultrasound and X-ray.  You can choose which logs you want to track from above.  Doctors also can use this app to track your patients’ info.  Here is the detailed info you can track: ⁃ General basic info: contact, employment, weight, height, blood type, and social habit etc. ⁃ Emergency contacts: name, phone number, relationship, email and address. ⁃ Allergies: Item, reaction and severity. ⁃ Medications: name, dosage, frequency, reason, side effect and reminders etc. ⁃ Prescriptions: name, number, physician, pharmacy and phone number. ⁃ Dietaries: name, type, quantity, begin date and reason for this. ⁃ Immunizations: vaccine name, received date and reminder for each. ⁃ Hospitalization: reason, start date, outcome, hospital name and stay length. ⁃ Surgeries: Date, procedure, result, hospital and attending physician. ⁃ Tests: test type, keep logs, and generate report tendency. ⁃ Diagnose: Date, symptom and treatment. ⁃ Insurance: companion name, phone, ID No., address, group No., coverage and copays. ⁃ Physicians: Name, type, phone, email and address. ⁃ Visits: Time, doctor name, purpose, question, outcome and reminder. ⁃ Eyesight: visual impairment, eyeglasses and contact lenses.  Other features: ⁃ Add unlimited profiles and track their medical info separately. ⁃ Supports Air Print.  ⁃ Support US and SI unit. ⁃ Passcode protection. ⁃ Supports Touch ID as passcode. ⁃ iCloud Backup and Restore. ⁃ Dropbox Backup and Restore. ⁃ Export logs in form of PDF, CSV or HTML. ⁃ Supports iPhone and iPad version.   If you have any question or suggestion, please email to thelinklinks@gmail.com."
iBlueButton®,492141530,https://itunes.apple.com/us/app/ibluebutton/id492141530?mt=8&uo=4,9.99,44,2018-02-23T19:09:37Z,3.5,"Our team of physicians and technologists has designed iBlueButton to specifically serve Medicare beneficiaries, Veterans, individuals covered by Tricare and their family caregivers, to have with them at all times their medical information in their hands so that they can better manage their healthcare. iBlueButton won the U.S. Department of Health and Human Services Industry Innovation competition for Blue Button, a federal initiative giving Veterans and Americans covered by Medicare or Tricare the ability to download their health records from patient portals offered by these federal programs.   For Medicare beneficiaries and their caregivers, iBlueButton lets you automatically login into your account at MyMedicare.gov and retrieve your medical history over the last three years to your phone or tablet. iBlueButton organizes all your information with lists of medications and diagnoses which you can research and annotate. Find all your physician visits, hospitalizations, tests or get the contact information of all your providers. iBlueButton also works with the MyHealtheVet and Tricare portals to retrieve your Blue Button health records the VA and the Military Health System.   iBlueButton enables you to easily pull, assemble, annotate, research and securely store your health records directly on your mobile devices so that your most critical health information is available at any time. A multi-profile application, iBlueButton lets you manage your own health records and that of your loved ones who you are helping manage their care.   • Life and Cost Saving - On average every year, a Medicare beneficiary sees seven different physicians in four different locations, and most of the time anyone of these physicians don’t have a view of the full medical history of their patients, which can be the cause of medical errors, unnecessary tests, and avoidable healthcare expenses. Veterans and military personnel & their families experience the same healthcare issues, as their care takes place in VA / military health facilities, and the private sector. iBlueButton helps you prevent dangerous medical errors by delivering anytime-anywhere access to your list of current medications, diagnoses, and medical history, along with contact information for your physicians and family caregivers. iBlueButton reduces unnecessary costly or redundant tests, imaging services, and procedures by sharing your past tests and procedures with your doctors.   • All in Your Hands - iBlueButton pulls and organizes all records in a Summary Record, with all critical information in easy to view sections for medications, conditions, immunizations and allergies.  • You in Control - iBlueButton gives you control over your health records or that of your loved ones. With iBlueButton you can look up, research, and annotate medications and side effects, understand obscure medical terminology, and be informed to effectively manage your family’s healthcare with your physicians. With the tap of a button, you can also note medical record errors or mark sensitive information as private that you may not want to share with some providers.  • Secure and Private - Unlike most personal health record applications, iBlueButton stores your information on your own personal device, where it is securely encrypted and unlocked only by you via password or biometric access. None of your data is processed or stored in the cloud or seen by Humetrix as you do not create an account with us. Your health information remains privately kept by you on your device, with no risk of tampering or hacking in the cloud.  • EMR Records via Direct - Automatically receive your summary health records from providers using federally certified EMRs (e.g., Cerner) via the secure Direct protocol. iBlueButton automatically generates Direct addresses for you to give to your physician for you to receive your health record in iBlueButton. Humetrix is committed to secure EMR records access, including via emerging FHIR APIs."
I'M HOME! ®,762971893,https://itunes.apple.com/us/app/im-home/id762971893?mt=8&uo=4,0.0,5,2018-05-02T21:35:00Z,5.0,"I’M HOME! ®, The HIPAA-Compliant Social Network ™, makes it easy for patients to adhere to pre- and post-discharge instructions, share their recovery progress, and use the system’s clinical educational resources to take care of themselves."
Dyrii Journal,943305750,https://itunes.apple.com/us/app/dyrii-journal/id943305750?mt=8&uo=4,9.99,44,2018-08-24T22:09:58Z,4.0,"Dyrii is an unusual journaling tool for life loggers, travelers, quantified self-enthusiasts, and practically anyone looking to record key moments of their life. It supports both active and passive (auto) journaling and is perfect for recording things retroactively.   With Dyrii, you can take rich text entries containing inline photos, audio, video, location geo-tags, health/mood tags, and weather information. You can even capture handwritten entries using Apple Pencil on iPad.  Here are some usage examples: - Write privately instead of on social media. - On busy days, capture photos, audio, video on the go. - Automatically log all the places you visit in a day - Keep notes on your health and mood. - Effortlessly write using a library of templates specialized for dream notes, gratitude, annual resolutions, CBT, Health & wellness etc.   >> KEY FEATURES: • Timeline for all your private posts and activities.  • Record rich text, photos, audio, video, sketches, handwritten notes.  • Advanced Editor with inline formatting and multiple attachments.  • Automatic Journal to keep a log of all the places you visit each day.  • Perspectives - provides various views into your data such as Time Travel, Map View, Places Visited etc. • Sketch Library - gain full access to sketch backgrounds.  • Day/Week View to easily glimpse through your days. • Tags for organizing and indexing your own way • Health & Mood tracker - to keep notes about health incidents • Creative Slate to sketch, doodle, or create handwritten notes with the Apple Pencil • Sync your data across Mac, iPhone, and iPad • Private Storage to securely store your data in your iCloud Account • Offline Mode to store data locally on the device for additional privacy • Other features such as Passcode & Touch ID, Reminders, Print to PDF, and import data from other apps   Terms of Use: https://dyrii.com/terms Privacy Policy: http://dyrii.com/privacy   >> SUPPORT COMMUNITY We'd love to answer your questions or just hear what you think about Dyrii.   Find us online at: Support Center: http://community.dyrii.com Twitter: http://twitter.com/dyrii  Facebook: https://www.facebook.com/dyriiapp/"
BCM,589435231,https://itunes.apple.com/us/app/bcm/id589435231?mt=8&uo=4,0.0,5,2013-11-21T05:42:50Z,2.0,"The MphRx Mobile Connect Baylor College of Medicine (BCM) software program allows Radiologists and Physicians to access and view radiology images and reports on the iPhone. The software is powered by MphRx Mobile Connect and supports the following modalities: CR, CT, MG, MR, NM, OT, US and more.    MphRx Mobile Connect provides wireless and mobile access to radiology images and reports using MphRx Secure Private Cloud connected to BCM's RIS and PACS. MphRx Mobile Connect downloads data using encrypted transfer over the wireless and mobile networks.    Features:  - intuitive interface and controls  - secure, encrypted data transfer to the device  - access to radiology images and reports on the device  - supports zoom, scroll and cine loop on the images  - help feature to send messages/escalations to various customer helpdesks  - support for unified search  - auto-logout feature by default enabled  - graphical representation of reports  - print/share/fax support for reports  - push notifications for critical and panic alerts    This application should not be used for diagnostic purposes. It is not intended to replace radiology workstations and should be used only when there is no access to the radiology workstation.    MphRx Cloud is a secure, Internet or Intranet based medical imaging solution that provides viewing and sharing capabilities for medical images, videos and reports."
talkPHR,1226952650,https://itunes.apple.com/us/app/talkphr/id1226952650?mt=8&uo=4,0.0,12,2018-09-07T04:45:42Z,4.0,"Personalized Healthcare. Anywhere. Anytime.  MTBC's talkPHR is a free personal health records app that provides patients a simple and intuitive interface to access important information about their health and physician encounters. Through a single interface, you can access their lab reports, make payments, view claims history, schedule appointments, update their demographics data, and much more.  The talkPHR smartphone app affords patients and related physicians a truly mobile and rich experience. Stay abreast of all latest developments regarding your health and doctor's visits through alerts and smart notifications. CareLogger provides you with the comfort and convenience of staying connected to your doctor's office no matter where you are.    Core Features:  - Appointments: Schedule appointments with your doctor and view appointment history.   - Health History: View records of your assessments, medications, allergies, procedures, immunizations and vital signs.  - Claims History: View information about claims sent on your behalf.  - Lab Reports: View imaging results and clinical test reports sent by your lab.  - Secure Messaging: Communicate securely with your doctor anytime through the inbuilt messaging module.  - Demographics: Conveniently add and modify any personal details anytime.  - Outstanding Balance and Payments: View your outstanding balances and pay securely through the app.  - Account Management: Manage health information of your family members from within your own account."
