name,id,url,price,userRatingCount,currentVersionReleaseDate,avgUserRating,description
Teladoc,com.teladoc.members,https://play.google.com/store/apps/details?id=com.teladoc.members,0.0,4805,2018-08-22,4.4397501945496,"A DOCTOR’S CARE. ANYTIME. ANYWHERE.<br>Teladoc® connects you with a board-certified doctor 24/7/365 through the convenience of phone or video consults. Within minutes, a doctor will contact you ready to listen and resolve your issue. If medically necessary a prescription will be sent to your pharmacy of choice. <br><br>* It’s healthcare when and wherever you want it!<br><br>Teladoc doctors can diagnose, recommend treatment and prescribe medication, if medically necessary, for many medical issues, including:<br>- Sore throat and stuffy nose <br>- Allergies <br>- Cold and flu symptoms <br>- Bronchitis <br>- Poison ivy <br>- Pink eye <br>- Respiratory infection <br>- Sinus problems <br>- Ear infection <br>And more…<br><br>HOW DOES IT WORK?<br>Request a consult – Open the Teladoc App and request a consult, provide medical history and pay for the consult. Your Teladoc account is also available online at Teladoc.com or toll-free at 1-800-Teladoc.<br><br>Talk to a doctor – Within minutes, a state-licensed doctor reviews your medical history and contacts you via phone or video. Teladoc consults have no time limit; you can speak to the doctor for as long as you’d like. <br><br>Pick up prescription – The doctor discusses the issue with you, answers questions and recommends next steps.  If medically necessary, a prescription can be submitted to a local pharmacy of your choice.<br><br>HOW DO I GET TELADOC? <br>Teladoc is a service provided to you as a benefit through your employer, health insurance, or other organization.  Visit Teladoc.com to learn more. <br><br>This app allows Teladoc members to:<br>- Authenticate your Teladoc account.<br>- Talk to a doctor, anytime, anywhere.<br>- Create and update your medical history.<br>- Update personal, contact, login and billing information."
Aetna Mobile,com.usablenet.android.aetna,https://play.google.com/store/apps/details?id=com.usablenet.android.aetna,0.0,3657,2018-10-31,2.8739404678345,"With Aetna Mobile, your health care is always at your fingertips. <br>You can look up the status of a claim while at your doctor&#39;s office. Forgot your Aetna ID card? No problem. Show the staff your virtual card right on your phone. This feature uses your GPS function to help you no matter where you are ― at home or at work, while traveling for vacation or business. A map provides turn-by-turn directions.<br><br>FEATURES: <br>FIND A DOCTOR, URGENT CARE FACILITY, DENTIST, PHARMACY, HOSPITAL AND MORE<br>Search our network to find the info you need:<br>• Get driving directions (uses your GPS function) <br>• Call the office or facility<br>• View a map <br>• Transfer contact information to your address book<br><br>Searching on Aetna Mobile is easier and faster than ever. Type your search -- just like you do with your favorite search engine. You can also enter locations like “near me” or a zip code to use your smartphone’s GPS.<br><br>LOOK UP CLAIMS<br>See your most recent claims. Get a detailed view of each one. Or search for medical, dental and pharmacy claims by member name or date.<br><br>VIEW YOUR MEMBER ID CARD<br>View the front and back of your ID cards. That&#39;s handy if you forgot your card.<br><br>VIEW YOUR PERSONAL HEALTH RECORD<br>If your plan offers a personal health record, you can view your Alerts &amp; Reminders, Emergency Information and Medications. And share data with your health care team.<br><br>DISABILITY CLAIM SUPPORT<br>Aetna Mobile now comes with WorkAbility®. If you have Aetna Disability, you can view the status of your claims and the benefit payments issued on your disability claims.<br><br>CHECK BALANCES<br>View limits and balances for your deductible and coinsurance. View balances for your health expense funds.<br><br>COMPLAINTS AND APPEALS SUPPORT<br>If you are registered on Aetna Navigator, you can file complaints and appeals on Aetna Mobile. (Medicare members will continue to use the complaint and appeal forms on the Navigator public site.)<br><br>SECURITY<br>You must always sign in with your User Name and Password. No one but you can reach your personal data.<br><br>And once a year we need you to confirm your profile. If your app says it&#39;s time to update, log in to the secure site using your computer or mobile web. After you confirm, you can once again access your secure, personal info ― from your computer, Aetna mobile, and this app.<br><br>TROUBLESHOOTING<br>Can&#39;t access all the app&#39;s features? <br>If you have more than one Aetna plan or program, the app will prompt you to choose one. Choose your main account. This includes the claims of your current plan. (Some people have Aetna plans from previous jobs; those accounts show only old claims. Other people have financial accounts, such as a health savings account. This is not a main account.)<br><br>Is the health plan under your name? (Meaning you are the subscriber or primary account holder.) If so, you can access all the features your plan allows. If you are a dependent, you will have limited access, just like you do when using the secure site on a computer or via mobile web.<br><br>ABOUT AETNA<br>Aetna is one of the nation&#39;s leading diversified health care benefits companies, serving more than 35 million people with information and resources to help them make better informed decisions about their health care. For more information, see www.aetna.com."
Kaiser Permanente,org.kp.m,https://play.google.com/store/apps/details?id=org.kp.m,0.0,10728,2018-10-30,3.893922328949,"Managing your health care just got easier with the latest version of our app. The redesign includes a colorful new interface, tools that make it faster and easier to use, and new quick-access menus that let you get advice, schedule appointments, and refill prescriptions. And our improved navigation puts the features and information you need within reach at all times. <br><br>NOTE: Former Group Health members and Washington residents outside of Vancouver/Longview are unable to use the Kaiser Permanente app at this time. Download the Kaiser Permanente for Washington app to quickly and easily manage your health care<br><br>• Health plan members can sign into the app using their kp.org user ID and password to access our secure features, including: <br>• Messages: Email your doctor or Member Services with non-urgent questions, privately and securely.<br>• Appointments: Schedule, view, and cancel appointments with your doctor’s office and see information about past visits. <br>• Pharmacy: Refill prescriptions for yourself or another member, check the status of a prescription order, and see a list of all your medications.<br>• Medical Record: See your health history at your fingertips, including your allergies and immunizations, any ongoing health conditions, and most lab test results."
MyHumana,com.humana.myhumana,https://play.google.com/store/apps/details?id=com.humana.myhumana,0.0,1729,2018-09-20,4.0665125846863,"MyHumana provides quick and easy access to your Humana insurance information.<br><br>Coverage<br>- View important information you need about your plan details, including deductibles &amp; balances. Also view information for dependents and other delegated members covered under your plan.<br><br>ID Cards<br>- View, save and fax your Medical, Dental and Pharmacy ID Cards.<br><br>Drug Pricing<br>- Get pricing for your prescriptions at local pharmacies and find cost-saving opportunities through Humana Pharmacy.<br><br>Claims<br>- See your latest claims, their status, summary and detailed information.<br><br>Spending Accounts<br>- View your latest transactions and account balances.<br>- Easily verify Spending Account transactions by snapping and uploading receipts.<br><br>Provider Finder<br>- Find a doctor, pharmacy, dentist, hospital, urgent care center or retail clinic. Search by name, specialty, ZIP code or current location.*<br><br>Premium Payment<br>- HumanaOne and Medicare members; make one-time payments, set up recurring payments, add/edit/delete payment methods, view payment history and invoice details<br><br>Profile<br>- View and edit your profile information (depending on your plan, certain fields may not be editable)<br><br>*Requires location sharing enabled on your phone. Continued use of GPS running in the background can dramatically decrease battery life."
"Accolade, Inc.",com.accolade.mobile.prod,https://play.google.com/store/apps/details?id=com.accolade.mobile.prod,0.0,216,2018-09-14,4.5694446563721,"All the benefits of your Accolade Health Assistant® now on your mobile phone and Android Wear watch!!!<br>Questions about your coverage? Need help finding a new doctor? Confused about a provider bill? Healthcare support is just a secured message away with Accolade Mobile.<br><br>Text your health assistant questions anytime, anywhere. <br>- Send secure messages to your health assistant from home, work or on the go.<br><br>Click to call your health assistant directly. <br>- Easily go from text to call, or request a callback if your health assistant is unavailable.<br><br>Store and share insurance cards. <br>- Use Accolade Mobile as a virtual wallet - share cards with your doctor right from the app.<br><br>Snap and send images of your healthcare bill. <br>- Confused about a bill from your doctor or lab? Take a photo &amp; let your health assistant take a look.<br><br>Get the most out of your doctor visits. <br>- Bring questions prepared by your health assistant to your next appointment!<br><br>Find a new in-network provider. <br>- Ask your health assistant for help finding a nearby physician or facility.<br><br>Don’t have an Accolade Health Assistant® yet? When you send your first secure message, you’ll be assigned a dedicated health assistant for the entire family. Your health assistant takes the time to get to know you and understand your needs so they can help you make the best heathcare decision possible and get the care that’s right for you.<br><br>Get Accolade Mobile today!<br><br>Watch Tiffany’s story to learn how Accolade Mobile has made a difference in her life. https://www.youtube.com/watch?v=YdpFKFM5Eu0&amp;t=4s<br><br>Like us on Facebook: https://www.facebook.com/AccoladeInc<br>Follow us on Twitter: https://twitter.com/accolade<br><br>Let’s get messaging!"
FollowMyHealth®,com.jardogs.fmhmobile,https://play.google.com/store/apps/details?id=com.jardogs.fmhmobile,0.0,80016,2018-09-19,4.642671585083,"Access and manage your health information on-the-go with the mobile version of your Universal Health Record powered by FollowMyHealth®.<br> <br>View test and lab results, request prescription renewals, communicate securely with your physicians, schedule appointments, and more – for you and your family with 24/7 online access!"
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,https://play.google.com/store/apps/details?id=com.google.android.apps.fitness,0.0,271402,2018-10-23,3.8261177539825,"Get to a healthier and more active life with the new Google Fit!<br><br>It&#39;s hard to know how much or what kind of activity you need to stay healthy. That&#39;s why Google Fit worked with the World Health Organization (WHO) and the American Heart Association (AHA) to bring you two new activity goals that can help improve your health: Move Minutes and Heart Points<br><br> • Move Minutes<br>When it comes to your health, it&#39;s important to move more and sit less. Earn Move Minutes for all of your activity and get motivated to make small, healthier changes throughout your day, like taking the stairs instead of the elevator, or catching up with a friend over a walk instead of a coffee.<br><br> • Heart Points<br>Activities that get your heart pumping harder have tremendous health benefits for your heart and mind. You&#39;ll earn one Heart Point for each minute of moderate activity, like picking up the pace when walking your dog, and double points for more intense activities like running. It takes just 30 minutes of brisk walking five days a week to reach the AHA and WHO&#39;s recommended amount of physical activity, which is shown to reduce the risk of heart disease, improve sleep, and increase overall mental well-being.<br><br>Google Fit will also help you:<br><br>TRACK YOUR WORKOUTS FROM YOUR PHONE OR WATCH<br>Get instant insights when you exercise and see real-time stats for your runs, walks, and bike rides. Fit will use your Android phone&#39;s sensors or Wear OS by Google smartwatch&#39;s heart rate sensors to record your speed, pace, route, and more.<br><br>MONITOR YOUR GOALS<br>See your daily progress for Heart Points and Move Minutes. Meeting your goals each day? Based on your activity and goal progress, Google Fit will help you adjust them so you can keep challenging yourself to achieve a healthy heart and mind.<br><br>MAKE ALL YOUR MOVEMENT COUNT<br>If you walk, run, or bike during the day, your Android phone or Wear OS by Google smartwatch will automatically detect and add your activities to your Google Fit journal to ensure you get credit for every move. Enjoy a different type of workout? Select it from a list of activities like pilates, rowing, or spinning, and Google Fit will track all the Heart Points and Move Minutes you earn.<br><br>GET COACHING THAT FITS YOU<br>Get customized tips and actionable coaching, like help adjusting your goals based on your activity<br><br>CONNECT WITH YOUR FAVORITE APPS AND DEVICES<br>Fit can show you info from many of your favorite apps and devices to give you a holistic view of your health, so you&#39;ll never lose track of your progress. These include Lifesum, Wear OS by Google, Nike+, Runkeeper, Strava, MyFitnessPal, Lifesum, Basis, Sleep as Android, Withings, Xiaomi Mi bands, and more.<br><br>CHECK IN AT ANY TIME<br>See a snapshot of your activity history across Fit and your integrated apps in the redesigned journal.<br><br>Learn more about Google Fit and see a list of supported apps at: www.google.com/fit"
Medical records,vladimir.yerokhin.medicalrecord,https://play.google.com/store/apps/details?id=vladimir.yerokhin.medicalrecord,0.0,315,2018-06-26,4.3333334922791,"Medical record is the modern application for managing and keeping data about your health.<br><br>This will allow you: <br>- to save history of your visits to the doctors, their recommendations, referrals to laboratory tests, tests results and other information.<br>- to remember diagnoses of your illnesses, dates of performed operations, titles of the prescribed drugs and other important medical information.<br>- to collect the personal information about your health in one place; in case of Internet availability to see the information on any device. <br><br>Advantages of our application:<br>- User-friendly and intuitive interface.<br>- Simplified registration/authorization at the start of the work with the application (by e-mail, social networks or Google account).<br>- Record-keeping of all visits to doctors, appointments, recommendations, referrals to lab tests. <br>- Enclosing of separate medical documents (files of all formats) in the form of attachment to a medical visit/analysis.<br>- Existence of medical databases for provisional medical information input (hospitals, doctors&#39; contact details, names of drugs, diagnoses, analyses types, medical recommendations) for putting already existing medical history. This allows entring already exisitng medical information much faster.<br>- Reminder about time of drug taking, keeping the history of taken drugs.<br>- Calendar of events (taking of pills, visits to doctors, lab tests)<br>- Synchronization of data, safe data storage on the Google servers. <br>- Keeping several profiles, for example yours and your family members.<br>- Technical support in case of any questions/problems with application.<br><br>In short, Medical record is a dynamically developing application which is aimed to improve the service, to get active users comments, to implement interesting solutions into life. <br>We’ll be glad to receive your feedback, advices and constructive criticism by e-mail cardexcapps@gmail.com<br><br>Medical card, medical history, medicine records, health records, med records, healthcare records"
My Medical,com.hyrax.mymedical,https://play.google.com/store/apps/details?id=com.hyrax.mymedical,4.99,220,2015-08-02,3.9272727966309,"My Medical is a comprehensive record-keeping app for your personal medical information. It&#39;s the perfect replacement for unreliable paper records or various electronic systems that hold bits and pieces of your medical history. With My Medical, any and all information that is important to you is kept together in one place.<br><br>✦ It&#39;s for the whole family ✦<br>My Medical isn&#39;t just one medical record. You can keep as many records as you want. Use it for a spouse or aging parents. Use it to keep immunization records for your children. Use it to look after a special needs child. Doctors, nurses and clinicians: use My Medical to maintain notes about your patients.<br><br>✦ A medical record and more ✦<br>Areas for emergency contacts, health insurance, doctors&#39; contact information, and other data that are not strictly part of a traditional personal health record (PHR) are all available. And if you already have medical contacts in your address book, then perfect, because My Medical can import it in the tap of a finger. There&#39;s no need to retype it all.<br><br>✦ And it works with your calendar ✦<br>My Medical will automatically put doctor&#39;s appointments, prescription due dates and upcoming lab tests on your phone or tablet&#39;s calendar app.<br><br>✦ A digital file cabinet ✦<br>My Medical devotes an area to image files that can be attached to your record. You can tie files to particular items anywhere within your information. So add a picture of the pill next to a medication, or keep a copy of your insurance card alongside a provider&#39;s contact information.<br><br>✦ From blood tests to X-rays ✦<br>My Medical provides a range of common test result templates for you to track test results. To name just a few: blood pressure; cholesterol; metabolic panels; blood sugar; CAT scan; height and weight. If that isn&#39;t enough, construct and customize your own test results to keep track of exactly what you need.<br><br>✦ Visualize it ✦<br>Chart test results with sophistication; with the graphing feature you can view multiple plots simultaneously, zoom to specific ranges and identify points of interest.<br><br>✦ It&#39;s secure ✦<br>Unlike most other health record applications, data is stored right on your device, not on remote servers. So you don&#39;t need to worry about who can see your data at the other end of the line. In fact, My Medical does not connect to the Internet at all and doesn&#39;t send out any private or diagnostic information, making it as secure as possible. As a further safety measure, you may require a password in order to view all or certain parts of your information.<br><br>✦ In case of emergency ✦<br>My Medical is a valuable aid for EMTs, first responders, or those who may need to quickly find out emergency instructions. Even if you have password-protected the app, certain information is made accessible in the event of an emergency.<br><br>✦ We&#39;re independent ✦<br>My Medical is independent of hospitals, medical centers, and government. Because your records are maintained by you, their contents are whatever aspects of your health that you care to monitor. That means not having to deal with confusing, legally required information often found in the records of health care providers. In short, My Medical personal health records are for you, the patient.<br><br>✦ Get the word out ✦<br>Sharing your information has never been easier. Generate a report of all or part of your record and email it straightaway. Or export it as a Microsoft Excel-readable spreadsheet. Or you can always send your info to the printer to make a hard copy.<br><br>✦ Sharing ✦<br>Our Android, iPhone and desktop computer apps are fully compatible and you can seamlessly send data between them over a wireless network (WiFi) or using email. You can also back records up for safekeeping, so if your device is lost or replaced your information is easily restored."
Medical Records App,com.cliniconline,https://play.google.com/store/apps/details?id=com.cliniconline,0.0,245,2018-10-21,4.1142859458923,"You can use this Android Medical Records App to easily save anamnesis,  patient records, patient history, health information.<br>Features:<br>– All your info (including anamnesis, medical history data) are stored in your device<br>– Username and password authentication<br>– Export medical data to Excel Sheet<br>– Acts as health documents app since you can attach medical documents of any type (pdf, word  ...etc) or capture it using camera or video recording.<br>– The availability to store patient address: latitude,longitude using maps<br>– The availability to launch Google Maps navigation to drive to the patient stored address starting from your current location<br>– Medical history report<br>– Lab Tests module<br>– Prescription (drugs) module to save medicine info<br>– Blood pressure module<br>– Radiology module<br>– Appointment module to track patient appointments <br>– Smart Search by name or ID, you can capture a photo for your profile<br>– Record video or image capture for medical activities, with or instead of writing text.<br>– Full screen image slider to browse reports which captured by the user<br>– Full screen video viewer to display Videos taken.<br>– Pick up medical document stored as Picture or video from Image gallery<br>– Capability of adding patient information via the device contact list; if the patient info is on the device contacts list<br>– Physicians can use the app in their health clinic as clinic information system or clinic management system, Doctor Patient Medical Record, Android Healthcare management mobile application, Android Patient Medical Records to track Patient history,<br>Android Electronic medical Records (EMR), Android Electronic Health Records (EHR).<br>– It could be considered as medical management, family healthcare, medical records tracker app as normal persons can use the app to store their private medical information and their family health history, thus makes it easy for your doctor to<br>track your medical info history<br><br><br>- Measures ​systolic, diastolic, pulse <br>- Export blood pressure reports to either PDF or Graphs <br>- Send blood pressure reports to your doctor<br><br><br>- Export  blood glucose reports to either PDF or Graphs <br>- Send blood sugar reports to your doctor<br><br><br>We are working to keep updating the app so as to be one of the top medical software."
